BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,"RESIDENTIAL
UNITS","COMMERCIAL
UNITS","TOTAL 
UNITS","LAND 
SQUARE FEET","GROSS 
SQUARE FEET",YEAR BUILT,TAX CLASS AT TIME OF SALE,"BUILDING CLASS
AT TIME OF SALE",SALE PRICE,SALE DATE
1,LITTLE ITALY,10 COOPS - ELEVATOR APARTMENTS,2C,510,28,,D0,"55 PRINCE STREET, 5R",,10012,,,,,,1900,2,D0,"4,100,000",9/9/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,470,1002,,R4,"122 ELIZABETH STREET, 1B",1B,10013,1,0,1,0,0,,2,R4,0,5/29/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,470,1013,,R4,"122 ELIZABETH STREET, 4A",4A,10013,1,0,1,0,0,,2,R4,0,9/2/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,470,1020,,R4,"122 ELIZABETH STREET, 5D",5D,10013,1,0,1,0,0,,2,R4,"692,000",1/30/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,480,1206,,R4,"199 MOTT STREET, 4A",4A,10012,1,0,1,0,0,2012,2,R4,"2,775,000",9/29/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,480,1207,,R4,"199 MOTT STREET, 4B",4B,10012,1,0,1,0,0,2012,2,R4,"2,712,500",6/4/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,480,1306,,R4,"75 KENMARE STREET, 2C",2C,10012,1,0,1,0,0,1922,2,R4,"1,713,961",12/4/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,480,1308,,R4,"75 KENMARE STREET, 2E",2E,10012,1,0,1,0,0,1922,2,R4,"1,702,317",2/20/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,480,1309,,R4,"75 KENMARE STREET, 2F",2F,10012,1,0,1,0,0,1922,2,R4,"1,858,306",1/29/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,480,1310,,R4,"75 KENMARE STREET, 2G",2G,10012,1,0,1,0,0,1922,2,R4,"2,341,975",2/4/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,480,1311,,R4,"75 KENMARE STREET, 2H",2H,10012,1,0,1,0,0,1922,2,R4,"1,710,467",4/30/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,480,1312,,R4,"75 KENMARE STREET, 2J",2J,10012,1,0,1,0,0,1922,2,R4,"2,320,988",2/7/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,480,1316,,R4,"75 KENMARE STREET, 3D",3D,10012,1,0,1,0,0,1922,2,R4,"3,050,000",2/7/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,480,1317,,R4,"75 KENMARE STREET, 3E",3E,10012,1,0,1,0,0,1922,2,R4,"2,540,534",4/30/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,480,1319,,R4,"75 KENMARE STREET, 3H",3H,10012,1,0,1,0,0,1922,2,R4,"1,710,467",2/6/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,480,1320,,R4,"75 KENMARE STREET, 3J",3J,10012,1,0,1,0,0,1922,2,R4,"2,952,925",1/30/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,480,1322,,R4,"75 KENMARE STREET, 4B",4B,10012,1,0,1,0,0,1922,2,R4,"1,765,969",1/30/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,480,1324,,R4,"75 KENMARE STREET, 4D",4D,10012,1,0,1,0,0,1922,2,R4,"3,525,000",7/13/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,480,1325,,R4,"75 KENMARE STREET, 4E",4E,10012,1,0,1,0,0,1922,2,R4,"2,400,000",11/13/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,480,1326,,R4,"75 KENMARE STREET, 4F",4F,10012,1,0,1,0,0,1922,2,R4,"3,359,497",3/31/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,480,1327,,R4,"75 KENMARE STREET, 4H",4H,10012,1,0,1,0,0,1922,2,R4,"1,603,744",1/16/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,480,1328,,R4,"75 KENMARE STREET, 4J",4J,10012,1,0,1,0,0,1922,2,R4,"3,002,147",3/20/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,480,1331,,R4,"75 KENMARE STREET, 5D",5D,10012,1,0,1,0,0,1922,2,R4,"5,093,543",3/5/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,480,1332,,R4,"75 KENMARE STREET, 5E",5E,10012,1,0,1,0,0,1922,2,R4,"3,025,000",6/16/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,480,1338,,R4,"75 KENMARE STREET, 6F",6F,10012,1,0,1,0,0,1922,2,R4,"5,700,000",3/27/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,481,1132,,R4,"225 LAFAYETTE ST, 11B",11B,10012,1,0,1,0,0,1926,2,R4,"3,995,000",3/16/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,492,1029,,R4,"14 PRINCE STREET, 4E",4E,10012,1,0,1,0,0,1915,2,R4,0,10/20/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,492,1039,,R4,"14 PRINCE STREET, 5G",5G,10012,1,0,1,0,0,1915,2,R4,0,7/1/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,493,1108,,R4,"211 ELIZABETH STREET, 4E",4E,10012,1,0,1,0,0,2007,2,R4,"2,050,000",12/14/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,493,1110,,R4,"211 ELIZABETH STREET, 5S",5S,10012,1,0,1,0,0,2007,2,R4,"3,150,000",6/15/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,493,1113,,R4,"211 ELIZABETH STREET, 6S",6S,10012,1,0,1,0,0,2007,2,R4,"3,250,000",3/30/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,493,1116,,R4,"211 ELIZABETH STREET, PH",PH,10012,1,0,1,0,0,2007,2,R4,"8,225,000",2/4/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,507,1107,,R4,"250 BOWERY, 3E",3E,10012,1,0,1,0,0,2010,2,R4,0,9/25/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,507,1116,,R4,"250 BOWERY, 5D",5D,10012,1,0,1,0,0,2010,2,R4,"1,125,000",1/30/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,508,1017,,R4,"259 ELIZABETH STREET, 4A",4A,10012,1,0,1,0,0,,2,R4,0,8/7/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,508,1167,,R4,"262 MOTT STREET, 4RS",4RS,10012,1,0,1,0,0,,2,R4,0,6/17/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,508,1169,,R4,"262 MOTT STREET, 5SR",5SR,10012,1,0,1,0,0,,2,R4,0,6/17/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,510,1006,,R4,"285 LAFAYETTE STREET, 2F",2F,10012,1,0,1,0,0,1900,2,R4,"1,950,000",7/22/2020
1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,2,510,1031,,R4,"285 LAFAYETTE STREET, 6B",6B,10012,1,0,1,0,0,1900,2,R4,0,11/20/2020
1,LITTLE ITALY,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,471,1002,,R1,"381 BROOME STREET, 2F",2F,10013,1,0,1,0,0,2003,2,R1,"999,500",10/28/2020
1,LITTLE ITALY,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,480,1110,,R1,"372 BROOME STREET, PH-B",PH-B,10013,1,0,1,0,0,1900,2,R1,"7,700,000",3/18/2020
1,LITTLE ITALY,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,494,1204,,R1,"34 PRINCE STREET, 2B",2B,10012,1,0,1,0,0,1900,2,R1,0,8/31/2020
1,LITTLE ITALY,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,494,1304,,R1,"224 MULBERRY STREET, 2",2,10012,1,0,1,0,0,1926,2,R1,"9,999,999",4/27/2020
1,LITTLE ITALY,17 CONDO COOPS,2,472,1002,,R9,"240 CENTRE STREET, 2A",,10013,,,,,,1905,2,R9,100,9/22/2020
1,LITTLE ITALY,17 CONDO COOPS,2,472,1002,,R9,"240 CENTRE STREET, 2D",,10013,,,,,,1905,2,R9,"1,600,000",10/13/2020
1,LITTLE ITALY,22 STORE BUILDINGS,4,494,27,,K4,225 MOTT STREET,,10012,4,2,6,"2,467","5,365",1900,4,K4,0,10/29/2020
1,LITTLE ITALY,42 CONDO CULTURAL/MEDICAL/EDUCATIONAL/ETC,4,510,1001,,RA,285 LAFAYETTE STREET,C1,10012,0,1,1,0,0,1900,4,RA,0,4/2/2020
1,LITTLE ITALY,43 CONDO OFFICE BUILDINGS,4,508,1124,,RB,"262 MOTT STREET, 312",312,10012,0,1,1,0,0,,4,RB,"2,100,000",7/22/2020
1,LITTLE ITALY,43 CONDO OFFICE BUILDINGS,4,508,1125,,RB,"262 MOTT STREET, 315",315,10012,0,1,1,0,0,,4,RB,"2,100,000",7/22/2020
1,LITTLE ITALY,43 CONDO OFFICE BUILDINGS,4,508,1159,,RB,"262 MOTT STREET, SUB3D",SUB3D,10012,0,1,1,0,0,,4,RB,"100,000",3/3/2020
1,LITTLE ITALY,43 CONDO OFFICE BUILDINGS,4,508,1160,,RB,"262 MOTT STREET, SUB3E",SUB3E,10012,0,1,1,0,0,,4,RB,"100,000",3/3/2020
1,LITTLE ITALY,46 CONDO STORE BUILDINGS,4,508,1106,,RK,"262 MOTT STREET, 106",106,10012,0,1,1,0,0,,4,RK,"2,450,000",2/11/2020
1,LITTLE ITALY,46 CONDO STORE BUILDINGS,4,510,1032,,RK,"285 LAFAYETTE ST, C2",C2,10012,0,1,1,0,0,1900,4,RK,0,11/20/2020
1,LOWER EAST SIDE,04 TAX CLASS 1 CONDOS,1A,246,1010,,R3,"295 CHERRY STREET, E2",E2,10002,1,0,1,0,0,1986,1,R3,0,12/8/2020
1,LOWER EAST SIDE,04 TAX CLASS 1 CONDOS,1A,246,1032,,R3,"305 CHERRY STREET, F3",F3,10002,1,0,1,0,0,1986,1,R3,0,10/2/2020
1,LOWER EAST SIDE,04 TAX CLASS 1 CONDOS,1A,246,1041,,R3,"253 CLINTON STREET, P1",P1,10002,1,0,1,0,0,1986,1,R3,0,8/31/2020
1,LOWER EAST SIDE,07 RENTALS - WALKUP APARTMENTS,2,274,13,,C4,73 MONROE STREET,,10002,16,0,16,"2,500","9,660",1910,2,C4,"7,875,000",4/14/2020
1,LOWER EAST SIDE,07 RENTALS - WALKUP APARTMENTS,2,310,40,,C7,34 LUDLOW STREET,,10002,20,4,24,"3,263","14,898",1915,2,C7,"6,400,000",4/8/2020
1,LOWER EAST SIDE,07 RENTALS - WALKUP APARTMENTS,2B,350,2,,C7,168 SUFFOLK STREET,,10002,9,1,10,"2,500","8,125",1910,2,C7,0,5/13/2020
1,LOWER EAST SIDE,07 RENTALS - WALKUP APARTMENTS,2,353,23,,C7,127 RIVINGTON STREET,,10002,17,2,19,"2,530","8,910",1910,2,C7,0,3/6/2020
1,LOWER EAST SIDE,07 RENTALS - WALKUP APARTMENTS,2,353,60,,C7,137 RIVINGTON STREET,,10002,18,4,22,"2,508","10,504",1930,2,C7,0,2/20/2020
1,LOWER EAST SIDE,07 RENTALS - WALKUP APARTMENTS,2,409,3,,C7,98 ORCHARD STREET,,10002,15,1,16,"2,255","9,750",1900,2,C7,"9,080,000",1/7/2020
1,LOWER EAST SIDE,07 RENTALS - WALKUP APARTMENTS,2,418,34,,C7,104 FORSYTH STREET,,10002,20,2,22,"2,500","9,875",1900,2,C7,0,2/6/2020
1,LOWER EAST SIDE,07 RENTALS - WALKUP APARTMENTS,2,418,47,,C7,109 ELDRIDGE STREET,,10002,22,2,24,"2,500","11,562",1900,2,C7,"5,350,000",9/15/2020
1,LOWER EAST SIDE,08 RENTALS - ELEVATOR APARTMENTS,2,247,1,,D6,265 CHERRY STREET,,10002,490,2,492,"113,690","657,592",1979,2,D6,"423,957,600",12/28/2020
1,LOWER EAST SIDE,08 RENTALS - ELEVATOR APARTMENTS,2,285,24,,D7,203 EAST BROADWAY,,10002,10,2,12,"2,144","10,228",2017,2,D7,0,4/3/2020
1,LOWER EAST SIDE,08 RENTALS - ELEVATOR APARTMENTS,2,285,25,,D7,201 EAST BROADWAY,,10002,10,2,12,"2,188","10,229",2017,2,D7,0,4/3/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2,343,62,,C6,63 PITT STREET,,10002,,,,,,1920,2,C6,"2,000,000",7/1/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2,344,154,,C6,"141 ATTORNEY STREET, 1C",,10002,,,,,,1920,2,C6,"585,000",1/14/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2,348,2,,C6,"98 SUFFOLK STREET, 4D",,10002,,,,,,1920,2,C6,"580,403",12/15/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2,348,2,,C6,"98 SUFFOLK, 4E",,10002,,,,,,1920,2,C6,"565,000",10/29/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2,348,3,,C6,"100 SUFFOLK STREET, 3D",,10002,,,,,,1920,2,C6,"545,000",12/23/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2,348,3,,C6,"100 SUFFOLK STREET, 4A",,10002,,,,,,1920,2,C6,"399,729",3/5/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2C,348,6,,C6,"106 SUFFOLK STREET, 4B",,10002,,,,,,1920,2,C6,"825,000",12/10/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2C,348,6,,C6,"106 SUFFOLK STREET, 5B",,10002,,,,,,1920,2,C6,"985,000",12/29/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2,348,11,,C6,"118 SUFFOLK STREET, 5B",,10002,,,,,,1910,2,C6,"912,500",6/3/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2C,350,25,,C6,"17 CLINTON ST, 3A",,10002,,,,,,1910,2,C6,"450,500",1/9/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2C,350,25,,C6,"17 CLINTON STREET, 3B",,10002,,,,,,1910,2,C6,"410,000",1/30/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2,354,27,,C6,"139 NORFOLK STREET, A",,10002,,,,,,1920,2,C6,"600,000",2/3/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2,354,31,,C6,"131 NORFOLK STREET, 3A",,10002,,,,,,1920,2,C6,0,12/22/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2,354,31,,C6,"131 NORFOLK STREET, 5A",,10002,,,,,,1920,2,C6,0,12/22/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2,355,40,,C6,"170 NORFOLK, 8",,10002,,,,,,1900,2,C6,"645,000",5/12/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2,416,55,,C6,"85 STANTON ST, 3A",,10002,,,,,,1900,2,C6,"800,000",7/17/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2,416,55,,C6,"85 STANTON STREET, 2B",,10002,,,,,,1900,2,C6,"770,000",7/2/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2,416,55,,C6,"85 STANTON STREET, 3B",,10002,,,,,,1900,2,C6,"675,000",8/25/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2,416,55,,C6,"85 STANTON STREET, 4A",,10002,,,,,,1900,2,C6,"810,000",10/22/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2,419,40,,C6,"110 FORSYTH STREET, 12A",,10002,,,,,,1900,2,C6,"800,000",1/22/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2C,422,46,,C6,"212 FORSYTH STREET, 5-8",,10002,,,,,,1900,2,C6,"840,000",7/27/2020
1,LOWER EAST SIDE,09 COOPS - WALKUP APARTMENTS,2,422,60,,C6,"237 ELDRIDGE STREET, 33",,10002,,,,,,1900,2,C6,"500,000",4/20/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,263,8,,D4,"453 FDR DRIVE, C501",,10002,,,,,,1955,2,D4,"525,000",12/23/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,263,8,,D4,"455 FDR DRIVE, B1501",,10002,,,,,,1955,2,D4,"738,000",11/20/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,263,8,,D4,"455 FDR DRIVE, B1604",,10002,,,,,,1955,2,D4,"620,000",2/11/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,263,8,,D4,"455 FDR DRIVE, B702",,10002,,,,,,1955,2,D4,"775,000",4/24/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,263,8,,D4,"457 FDR DRIVE, A1106",,10002,,,,,,1955,2,D4,"950,000",5/10/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,263,8,,D4,"457 FDR DRIVE, A1904",,10002,,,,,,1955,2,D4,"1,783,000",1/8/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,263,8,,D4,"457 FDR DRIVE, A2101",,10002,,,,,,1955,2,D4,"1,800,000",1/28/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,263,8,,D4,"457 FDR DRIVE, A2102",,10002,,,,,,1955,2,D4,"1,800,000",1/28/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,263,8,,D4,"457 FDR DRIVE, A501",,10002,,,,,,1955,2,D4,0,11/30/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,263,8,,D4,"573 GRAND STREET, D106",,10002,,,,,,1955,2,D4,0,3/9/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,263,8,,D4,"577 GRAND STREET, F6012",,10002,,,,,,1955,2,D4,"1,100,000",11/20/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"208 EAST BROADWAY, 104J",,10002,,,,,,1960,2,D4,0,7/15/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"208 EAST BROADWAY, J1404",,10002,,,,,,1960,2,D4,"1,125,000",6/24/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"208 EAST BROADWAY, J1605",,10002,,,,,,1960,2,D4,"488,800",2/11/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"208 EAST BROADWAY, J1801",,10002,,,,,,1960,2,D4,"1,616,000",12/15/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"210 EAST BROADWAY, H102",,10002,,,,,,1960,2,D4,"459,000",4/30/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"210 EAST BROADWAY, H1102",,10002,,,,,,1960,2,D4,0,7/16/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"210 EAST BROADWAY, H1403",,10002,,,,,,1960,2,D4,"700,000",10/22/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"210 EAST BROADWAY, H1607",,10002,,,,,,1960,2,D4,"799,000",1/21/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"210 EAST BROADWAY, H1803",,10002,,,,,,1960,2,D4,"687,500",3/17/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"210 EAST BROADWAY, H902",,10002,,,,,,1960,2,D4,0,12/4/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"383 GRAND STREET, M1401",,10002,,,,,,1960,2,D4,0,3/11/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"383 GRAND STREET, M1904",,10002,,,,,,1960,2,D4,0,1/29/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"383 GRAND STREET, M601",,10002,,,,,,1960,2,D4,"1,387,000",9/10/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"385 GRAND STREET, L1103",,10002,,,,,,1960,2,D4,"1,700,000",10/29/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"385 GRAND STREET, L1204",,10002,,,,,,1960,2,D4,"700,000",10/1/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"385 GRAND STREET, L1304",,10002,,,,,,1960,2,D4,"740,000",12/18/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"385 GRAND STREET, L1402",,10002,,,,,,1960,2,D4,"245,000",8/21/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"385 GRAND STREET, L205",,10002,,,,,,1960,2,D4,"695,000",7/9/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"385 GRAND STREET, L304",,10002,,,,,,1960,2,D4,"715,000",8/6/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"385 GRAND STREET, L602",,10002,,,,,,1960,2,D4,"520,000",7/13/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"387 GRAND ST, K401",,10002,,,,,,1960,2,D4,"645,000",5/18/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,311,13,,D4,"387 GRAND STREET, K905",,10002,,,,,,1960,2,D4,"975,000",1/3/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"264 EAST BROADWAY, C1403",,10002,,,,,,1960,2,D4,"775,000",10/13/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"264 EAST BROADWAY, C1605",,10002,,,,,,1960,2,D4,0,9/18/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"264 EAST BROADWAY, C505",,10002,,,,,,1960,2,D4,0,12/1/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"266 EAST BROADWAY, B1004",,10002,,,,,,1960,2,D4,"765,000",6/23/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"266 EAST BROADWAY, B1005",,10002,,,,,,1960,2,D4,"665,000",6/23/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"266 EAST BROADWAY, B1402",,10002,,,,,,1960,2,D4,"455,000",12/15/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"266 EAST BROADWAY, B1508",,10002,,,,,,1960,2,D4,0,12/11/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"266 EAST BROADWAY, B1604",,10002,,,,,,1960,2,D4,"750,000",12/11/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"266 EAST BROADWAY, B1705",,10002,,,,,,1960,2,D4,0,10/3/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"266 EAST BROADWAY, B1705",,10002,,,,,,1960,2,D4,0,11/6/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"266 EAST BROADWAY, B1902",,10002,,,,,,1960,2,D4,"475,000",8/13/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"266 EAST BROADWAY, B1908",,10002,,,,,,1960,2,D4,"775,000",2/12/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"268 EAST BROADWAY, 1306",,10002,,,,,,1960,2,D4,0,2/20/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"268 EAST BROADWAY, 1401A",,10002,,,,,,1960,2,D4,0,7/1/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"268 EAST BROADWAY, A1901",,10002,,,,,,1960,2,D4,"1,210,000",9/29/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"268 EAST BROADWAY, A705",,10002,,,,,,1960,2,D4,"467,225",12/9/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"413 GRAND STREET, F1101",,10002,,,,,,1960,2,D4,"1,285,000",4/28/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"413 GRAND STREET, F1206",,10002,,,,,,1960,2,D4,"1,050,000",11/2/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"413 GRAND STREET, F1704",,10002,,,,,,1960,2,D4,"1,065,000",11/12/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"413 GRAND STREET, F2001",,10002,,,,,,1960,2,D4,0,1/16/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"413 GRAND STREET, F606",,10002,,,,,,1960,2,D4,"999,000",3/6/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"415 GRAND ST, E104",,10002,,,,,,1960,2,D4,"685,000",5/29/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"415 GRAND STREET, E1603",,10002,,,,,,1960,2,D4,"1,770,000",5/26/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"415 GRAND STREET, E1604",,10002,,,,,,1960,2,D4,"1,770,000",5/26/2020
1,LOWER EAST SIDE,10 COOPS - ELEVATOR APARTMENTS,2,315,1,,D4,"415 GRAND STREET, E1801",,10002,,,,,,1960,2,D4,"950,000",3/2/2020
