BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,"RESIDENTIAL
UNITS","COMMERCIAL
UNITS","TOTAL 
UNITS","LAND 
SQUARE FEET","GROSS 
SQUARE FEET",YEAR BUILT,TAX CLASS AT TIME OF SALE,"BUILDING CLASS
AT TIME OF SALE",SALE PRICE,SALE DATE
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4544,69,,A3,154-70 POWELLS COVE BLVD,,11357,1,0,1,"10,000","3,845",1930,1,A3,0,4/17/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4545,13,,A2,154-41 10TH AVE,,11357,1,0,1,"6,000","2,313",1975,1,A2,0,7/7/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4545,47,,A1,154-26 9TH AVENUE,,11357,1,0,1,"4,000","1,867",1925,1,A1,"1,100,000",3/17/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4545,62,,A1,154-58 9TH AVENUE,,11357,1,0,1,"6,000","2,288",1920,1,A1,"1,850,000",12/11/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4548,18,,A1,154-37 12TH ROAD,,11357,1,0,1,"2,800","1,088",1920,1,A1,0,9/9/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4548,72,,A5,12-10 157TH STREET,,11357,1,0,1,"1,840","1,024",1950,1,A5,"715,000",12/15/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4550,32,,A1,154-24 13TH AVENUE,,11357,1,0,1,"3,400","1,390",1920,1,A1,"590,000",10/6/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4550,43,,A2,154-54 13TH AVENUE,,11357,1,0,1,"4,000","1,222",1950,1,A2,"953,000",10/22/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4553,46,,A5,6-24 160TH STREET,,11357,1,0,1,"1,600","1,024",1945,1,A5,0,8/12/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4554,4,,A1,157-69 9 AVENUE,,11357,1,0,1,"4,257","2,770",1990,1,A1,"1,200,000",1/13/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4554,79,,A5,7-16 160TH STREET,,11357,1,0,1,"1,600","1,024",1930,1,A5,"685,000",1/27/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4554,110,,A5,157-57 9 AVENUE,,11357,1,0,1,"1,792","1,024",1930,1,A5,0,5/26/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4555,28,,A2,157-07 10TH AVENUE,,11357,1,0,1,"4,100","1,371",1930,1,A2,"800,000",11/18/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4555,30,,A1,157-03 10TH AVENUE,,11357,1,0,1,"4,100","2,059",1925,1,A1,0,2/12/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4556,19,,A1,157-31 11 AVENUE,,11357,1,0,1,"4,000","2,648",2001,1,A1,"1,350,000",8/3/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4556,56,,A1,157-40 10TH AVENUE,,11357,1,0,1,"4,000","2,340",1930,1,A1,0,7/17/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4556,61,,A1,157-52 10TH AVENUE,,11357,1,0,1,"4,000","1,925",1925,1,A1,"1,140,000",12/14/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4558,49,,A1,15728 12TH AVENUE,,11357,1,0,1,"4,000","2,808",1999,1,A1,"894,600",5/29/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4559,1,,A1,12-44 160TH STREET,,11357,1,0,1,"5,000","1,923",1960,1,A1,"950,000",1/22/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4559,13,,A2,157-45 13TH AVENUE,,11357,1,0,1,"4,000","2,100",1955,1,A2,"1,070,000",6/2/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4559,55,,A1,157-42 12 ROAD,,11357,1,0,1,"4,000","1,552",1930,1,A1,"845,000",4/27/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4559,57,,A2,157-46 12TH ROAD,,11357,1,0,1,"4,000","2,275",1955,1,A2,0,8/10/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4560,40,,A2,157-10 13TH AVENUE,,11357,1,0,1,"3,804","2,192",1970,1,A2,0,5/22/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4560,47,,A2,157-26 13 AVENUE,,11357,1,0,1,"3,600","2,296",1955,1,A2,"835,000",6/15/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4561,42,,A1,154-14 14TH AVENUE,,11357,1,0,1,"4,000","1,997",1955,1,A1,"1,450,000",2/24/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4563,41,,A1,14-06 156TH STREET,,11357,1,0,1,"4,000","2,058",1957,1,A1,"1,350,000",10/29/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4563,60,,A1,14-46 156 STREET,,11357,1,0,1,"4,000","2,400",1930,1,A1,"980,000",2/14/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4571,41,,A1,14-20 160TH STREET,,11357,1,0,1,"8,000","2,558",1925,1,A1,"1,172,500",10/22/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4577,15,,A1,160-11 9TH AVENUE,,11357,1,0,1,"4,000","2,692",1989,1,A1,"1,205,000",12/10/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4583,10,,A1,160-19 14TH AVENUE,,11357,1,0,1,"4,000","2,570",1990,1,A1,"1,239,000",2/7/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4583,16,,A1,13-15 160TH STREET,,11357,1,0,1,"10,000","4,417",1925,1,A1,"1,740,000",3/5/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4583,28,,A1,160-18 13TH AVENUE,,11357,1,0,1,"4,000","2,570",1990,1,A1,0,7/23/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4585,46,,A0,16004 CRYDERS LANE,,11357,1,0,1,"3,600","1,582",1950,1,A0,0,9/29/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4592,127,,A1,162-11 12TH ROAD,,11357,1,0,1,"4,000","2,150",1950,1,A1,"1,210,000",2/5/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4594,60,,A2,162-19 14 AVENUE,,11357,1,0,1,"5,120","1,860",1940,1,A2,0,7/23/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4595,35,,A1,14-06 166TH STREET,,11357,1,0,1,"12,300","2,664",1920,1,A1,0,12/15/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4597,17,,A1,14-65 163 STREET,,11357,1,0,1,"6,000","1,584",1930,1,A1,0,2/26/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4598,45,,A1,14-65 164 STREET,,11357,1,0,1,"5,000","1,404",1920,1,A1,0,8/14/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4600,17,,A2,165-15 CROSS ISLAND PARKWAY,,11357,1,0,1,"7,100","2,451",1965,1,A2,0,6/14/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4600,17,,A2,165-15 CROSS ISLAND PARKWAY,,11357,1,0,1,"7,100","2,451",1965,1,A2,0,7/2/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4601,63,,A3,14-49 165TH STREET,,11357,1,0,1,"11,603","4,753",1952,1,A3,"2,740,000",10/26/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4601,65,,A1,14-43 165TH STREET,,11357,1,0,1,"6,840","1,953",1950,1,A1,0,9/30/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4606,4,,A1,166-15 12TH ROAD,,11357,1,0,1,"4,700","1,590",1945,1,A2,"1,325,000",8/28/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4606,13,,A1,12-11 166TH STREET,,11357,1,0,1,"6,000","1,569",1950,1,A1,0,1/14/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4614,17,,A1,14-43 166TH STREET,,11357,1,0,1,"4,000","1,712",1950,1,A1,"975,000",12/4/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4614,27,,B2,14-25 166TH STREET,,11357,2,0,2,"3,640","1,480",1955,1,A2,"880,000",7/7/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4615,10,,A1,14-25 BURTON STREET,,11357,1,0,1,"5,000","3,437",1965,1,A1,"1,165,000",2/12/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4615,52,,A2,14-70 UTOPIA PARKWAY,,11357,1,0,1,"4,000","1,094",1955,1,A2,"752,442",1/21/2020
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4618,43,,A1,1478 BURTON STREET,,11357,1,0,1,"3,605","3,571",1930,1,A1,"775,000",2/13/2020
4,BEECHHURST,02 TWO FAMILY DWELLINGS,1,4549,21,,B3,154-21 13TH AVENUE,,11357,2,0,2,"5,000","1,432",1910,1,B3,0,10/27/2020
4,BEECHHURST,02 TWO FAMILY DWELLINGS,1,4554,15,,B1,157-41 9 AVENUE,,11357,2,0,2,"4,000","1,748",1935,1,B1,0,9/11/2020
4,BEECHHURST,02 TWO FAMILY DWELLINGS,1,4554,15,,B1,157-41 9TH AVENUE,,11357,2,0,2,"4,000","1,748",1935,1,B1,"900,000",8/6/2020
4,BEECHHURST,02 TWO FAMILY DWELLINGS,1,4559,61,,B2,157-54 12TH ROAD,,11357,2,0,2,"4,000","2,400",1970,1,B2,0,1/14/2020
4,BEECHHURST,04 TAX CLASS 1 CONDOS,1A,4542,1035,,R3,"154-05 RIVERSIDE DRIVE, 11B",11B,11357,1,0,1,0,0,,1,R3,"575,000",5/8/2020
4,BEECHHURST,04 TAX CLASS 1 CONDOS,1A,4542,1037,,R3,"154-07 RIVERSIDE DRIVE, 13B",13B,11357,1,0,1,0,0,,1,R3,0,8/6/2020
4,BEECHHURST,04 TAX CLASS 1 CONDOS,1A,4574,1002,,R3,"168-07 POWELLS COVE BLVD, 2",2,11357,1,0,1,0,0,1924,1,R3,"865,000",1/31/2020
4,BEECHHURST,04 TAX CLASS 1 CONDOS,1A,4604,1001,,R3,"168-06 POWELLS COVE BLVD, 1",1,11357,1,0,1,0,0,,1,R3,0,8/20/2020
4,BEECHHURST,04 TAX CLASS 1 CONDOS,1A,4604,1011,,R3,"168-26 POWELLS COVE BOULEVARD, 11",11,11357,1,0,1,0,0,,1,R3,10,10/21/2020
4,BEECHHURST,04 TAX CLASS 1 CONDOS,1A,4604,1017,,R3,"168-38 POWELLS COVE BOULEVARD, 17",17,11357,1,0,1,0,0,,1,R3,"650,000",6/2/2020
4,BEECHHURST,05 TAX CLASS 1 VACANT LAND,1B,4618,45,,V0,166-15 CROSS ISLE PKWY S SR,,11357,0,0,0,600,0,,1,V0,"775,000",2/13/2020
4,BEECHHURST,09 COOPS - WALKUP APARTMENTS,2,4573,1,,C6,"160-15 POWELLS COVE BLVD, C-306",,11357,,,,,,1928,2,C6,"250,000",12/23/2020
4,BEECHHURST,09 COOPS - WALKUP APARTMENTS,2,4573,1,,C6,"160-15 POWELLS COVE BLVD, E-1",,11357,,,,,,1928,2,C6,"119,000",11/17/2020
4,BEECHHURST,09 COOPS - WALKUP APARTMENTS,2,4573,1,,C6,"160-15 POWELLS COVE BLVD, E203",,11357,,,,,,1928,2,C6,"260,000",12/11/2020
4,BEECHHURST,09 COOPS - WALKUP APARTMENTS,2,4573,1,,C6,"160-15 POWELLS COVE BLVD., B3",,11357,,,,,,1928,2,C6,"233,000",3/17/2020
4,BEECHHURST,09 COOPS - WALKUP APARTMENTS,2,4573,1,,C6,"160-15 POWELLS COVE BOULEVARD, C7",,11357,,,,,,1928,2,C6,"250,000",12/30/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,41,,D4,"162-01 POWELLS COVE BLVD., 1N",,11357,,,,,,1956,2,D4,"385,000",10/1/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,41,,D4,"162-01 POWELLS COVE BOULEVARD, 4P",,11357,,,,,,1956,2,D4,"755,000",12/30/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,41,,D4,"162-01 POWELLS COVE BOULEVARD, 6K",,11357,,,,,,1956,2,D4,"392,000",7/15/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,41,,D4,"162-01 POWELLS COVE BOULEVARD, 6S",,11357,,,,,,1956,2,D4,"477,500",1/30/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,41,,D4,"16201 POWELLS COVE BOULEVARD, 3B",,11357,,,,,,1956,2,D4,"432,500",12/3/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,61,,D4,"162-21 POWELLS COVE BOULEVARD, 1E",,11357,,,,,,1956,2,D4,0,12/15/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,71,,D4,"162-41 POWELLS COVE BLVD., 3D",,11357,,,,,,1956,2,D4,"600,000",1/29/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,71,,D4,"162-41 POWELLS COVE BLVD., 6H",,11357,,,,,,1956,2,D4,0,9/10/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,71,,D4,"162-41 POWELLS COVE BOULEVARD, 1P",,11357,,,,,,1956,2,D4,"668,250",12/21/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,71,,D4,"162-41 POWELLS COVE BOULEVARD, 3E",,11357,,,,,,1956,2,D4,"375,000",2/10/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,71,,D4,"162-41 POWELLS COVE BOULEVARD, 4C",,11357,,,,,,1956,2,D4,"388,888",6/5/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,71,,D4,"162-41 POWELLS COVE BOULEVARD, 5B",,11357,,,,,,1956,2,D4,"435,000",6/23/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,80,,D4,"166-25 POWELLS COVE BLVD, 18H",,11357,,,,,,1956,2,D4,0,9/23/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,80,,D4,"166-25 POWELLS COVE BLVD, 1J",,11357,,,,,,1956,2,D4,"528,000",5/22/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,80,,D4,"166-25 POWELLS COVE BLVD, 2E",,11357,,,,,,1956,2,D4,"450,000",12/16/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,80,,D4,"166-25 POWELLS COVE BLVD, 3B",,11357,,,,,,1956,2,D4,0,6/18/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,80,,D4,"166-25 POWELLS COVE BLVD, 7E",,11357,,,,,,1956,2,D4,0,8/12/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,80,,D4,"166-25 POWELLS COVE BLVD, 9D",,11357,,,,,,1956,2,D4,"630,000",1/30/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,80,,D4,"166-25 POWELLS COVE BLVD., 18H",,11357,,,,,,1956,2,D4,"815,000",1/21/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,80,,D4,"166-25 POWELLS COVE BLVD., 2-D",,11357,,,,,,1956,2,D4,0,3/12/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,80,,D4,"166-25 POWELLS COVE BOULEVARD, 15K",,11357,,,,,,1956,2,D4,0,11/25/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,80,,D4,"166-25 POWELLS COVE BOULEVARD, 17M",,11357,,,,,,1956,2,D4,0,2/6/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,80,,D4,"166-25 POWELLS COVE BOULEVARD, 18L",,11357,,,,,,1956,2,D4,"455,000",12/30/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,80,,D4,"166-25 POWELLS COVE BOULEVARD, 21D",,11357,,,,,,1956,2,D4,"875,000",6/5/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,80,,D4,"166-25 POWELLS COVE BOULEVARD, 7B",,11357,,,,,,1956,2,D4,"820,000",12/22/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,80,,D4,"166-25 POWELLS COVE BOULEVARD, 9J",,11357,,,,,,1956,2,D4,"425,000",1/16/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4574,104,,D4,"166-41 POWELLS COVE BLVD, 3C",,11357,,,,,,1958,2,D4,"410,000",12/16/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4588,1,,D4,"7-15 162ND STREET, 2C",,11357,,,,,,1958,2,D4,"365,000",3/2/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4588,1,,D4,"7-15 162ND STREET, 3B",,11357,,,,,,1958,2,D4,"390,000",5/28/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4588,1,,D4,"7-15 162ND STREET, 6D",,11357,,,,,,1958,2,D4,"289,000",12/15/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4588,24,,D4,"162-30 POWELLS COVE BLVD, 5D",,11357,,,,,,1958,2,D4,"415,000",11/16/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4588,36,,D4,"7-04 166TH STREET, 9A",,11357,,,,,,1958,2,D4,"295,000",8/10/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4588,38,,D4,"7-24 166TH STREET, 7A",,11357,,,,,,1958,2,D4,"300,000",12/18/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4588,38,,D4,"724 166TH STREET, 4C",,11357,,,,,,1958,2,D4,"355,000",12/16/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4588,51,,D4,"162-31 9TH AVENUE, 17-8D",,11357,,,,,,1958,2,D4,"315,000",3/5/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4588,51,,D4,"162-31 9TH AVENUE, 8B",,11357,,,,,,1958,2,D4,"436,716",1/22/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4588,52,,D4,"162-11 9TH AVENUE, 3C",,11357,,,,,,1958,2,D4,"299,888",10/13/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4588,52,,D4,"162-11 NINTH AVENUE, 9A",,11357,,,,,,1958,2,D4,0,8/19/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4591,66,,D4,"11-01 162ND STREET, 7B",,11357,,,,,,1958,2,D4,"294,060",3/12/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4591,75,,D4,"1021 162 STREET, 4A",,11357,,,,,,1958,2,D4,"395,000",10/9/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4591,82,,D4,"10-11 162 STREET, 8C",,11357,,,,,,1958,2,D4,"245,000",11/13/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4591,96,,D4,"10-01 162 STREET, 6B",,11357,,,,,,1958,2,D4,"395,000",10/28/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4591,109,,D4,"162-40 9 AVENUE, 2C",,11357,,,,,,1958,2,D4,"265,000",9/22/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4591,109,,D4,"162-40 9TH AVE, 9C",,11357,,,,,,1958,2,D4,"280,000",8/7/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4591,118,,D4,"9-20 166TH STREET, 7C",,11357,,,,,,1958,2,D4,"422,500",9/25/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4591,135,,D4,"10-24 166TH ST, 2C",,11357,,,,,,1958,2,D4,"341,500",2/6/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4591,135,,D4,"10-24 166TH STREET, 8B",,11357,,,,,,1958,2,D4,"280,000",3/11/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4591,145,,D4,"10-34 166TH STREET, 2D",,11357,,,,,,1958,2,D4,"308,500",11/18/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4591,145,,D4,"10-34 166TH STREET, 7A",,11357,,,,,,1958,2,D4,"379,000",3/2/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4602,30,,D4,"9-05 166TH STREET, 2C",,11357,,,,,,1958,2,D4,"365,000",5/15/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4602,30,,D4,"9-05 166TH STREET, 4A",,11357,,,,,,1958,2,D4,"390,000",2/28/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4602,30,,D4,"9-05 166TH STREET, 6A",,11357,,,,,,1958,2,D4,"475,000",11/16/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4602,34,,D4,"9-15 166TH STREET, 6C",,11357,,,,,,1958,2,D4,"310,000",9/9/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4602,34,,D4,"9-15 166TH STREET, 9C",,11357,,,,,,1958,2,D4,"405,000",3/6/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4602,119,,D4,"168-01 12TH AVE, 6D",,11357,,,,,,1958,2,D4,"415,000",2/5/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4602,119,,D4,"168-01 12TH AVENUE, 2C",,11357,,,,,,1958,2,D4,"345,000",2/28/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4602,119,,D4,"168-01 12TH AVENUE, 3B",,11357,,,,,,1958,2,D4,"388,500",12/18/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4602,119,,D4,"168-01 12TH AVENUE, 7A",,11357,,,,,,1958,2,D4,"395,000",5/5/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4602,119,,D4,"168-01 12TH AVENUE, 7D",,11357,,,,,,1958,2,D4,"465,000",6/29/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4602,120,,D4,"167-15 12TH AVENUE, 8A",,11357,,,,,,1958,2,D4,"425,880",9/23/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4602,125,,D4,"167-05 12TH AVENUE, 7D",,11357,,,,,,1958,2,D4,"272,700",9/18/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4602,125,,D4,"167-05 12TH AVENUE, 8B",,11357,,,,,,1958,2,D4,"345,000",12/22/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4603,18,,D4,"166-10 POWELLS COVE BLVD, 6D",,11357,,,,,,1958,2,D4,"312,500",12/2/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4603,18,,D4,"166-10 POWELLS COVE BLVD., 2C",,11357,,,,,,1958,2,D4,"380,000",7/27/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4603,18,,D4,"166-10 POWELLS COVE BOULEVARD, 6C",,11357,,,,,,1958,2,D4,"260,000",5/28/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4603,19,,D4,"166-26 POWELLS COVE BOULEVARD, 3A",,11357,,,,,,1958,2,D4,"355,000",7/27/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4603,19,,D4,"166-26 POWELLS COVE BOULEVARD, 3B",,11357,,,,,,1958,2,D4,"335,000",6/25/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4603,19,,D4,"166-26 POWELLS COVE BOULEVARD, 4B",,11357,,,,,,1958,2,D4,"390,000",2/4/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4603,32,,D4,"166-40 POWELLS COVE BOULEVARD, 8D",,11357,,,,,,1958,2,D4,"505,000",5/5/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4603,34,,D4,"166-35 9TH AVE, 8D",,11357,,,,,,1958,2,D4,"465,000",10/1/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4603,34,,D4,"166-35 9TH AVENUE, 2B",,11357,,,,,,1958,2,D4,"340,000",12/29/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4603,48,,D4,"166 31 9TH AVE, 4C",,11357,,,,,,1958,2,D4,"255,000",3/9/2020
4,BEECHHURST,10 COOPS - ELEVATOR APARTMENTS,2,4603,48,,D4,"166-31 9TH AVENUE, 7C",,11357,,,,,,1958,2,D4,"320,000",2/20/2020
4,BELLE HARBOR,01 ONE FAMILY DWELLINGS,1,16196,20,,A2,537 BEACH 128TH STREET,,11694,1,0,1,"3,000",830,1935,1,A2,0,5/19/2020
4,BELLE HARBOR,01 ONE FAMILY DWELLINGS,1,16197,62,,A1,534 BEACH 130TH STREET,,11694,1,0,1,"4,000","1,444",1925,1,A1,"800,000",4/15/2020
4,BELLE HARBOR,01 ONE FAMILY DWELLINGS,1,16206,30,,A1,421 BEACH 124TH STREET,,11694,1,0,1,"4,142","1,420",1920,1,A1,0,11/12/2020
4,BELLE HARBOR,01 ONE FAMILY DWELLINGS,1,16207,9,,A2,125-03 CRONSTON AVENUE,,11694,1,0,1,"5,000","2,829",1950,1,A2,0,5/25/2020
4,BELLE HARBOR,01 ONE FAMILY DWELLINGS,1,16207,14,,A1,455 BEACH 125TH STREET,,11694,1,0,1,"2,650","1,568",1940,1,A1,0,3/3/2020
4,BELLE HARBOR,01 ONE FAMILY DWELLINGS,1,16208,56,,A1,428 BEACH 127TH STREET,,11694,1,0,1,"2,650","1,088",1925,1,A1,"810,000",8/28/2020
4,BELLE HARBOR,01 ONE FAMILY DWELLINGS,1,16209,34,,A1,415 BEACH 127TH STREET,,11694,1,0,1,"2,600","1,042",1925,1,A1,"638,500",12/22/2020
4,BELLE HARBOR,01 ONE FAMILY DWELLINGS,1,16210,70,,A1,456 BEACH 129TH STREET,,11694,1,0,1,"4,000","2,200",1930,1,A1,"831,000",9/1/2020
4,BELLE HARBOR,01 ONE FAMILY DWELLINGS,1,16222,58,,A1,240 BEACH 127TH STREET,,11694,1,0,1,"3,200","1,620",1925,1,A1,0,12/2/2020
4,BELLE HARBOR,01 ONE FAMILY DWELLINGS,1,16235,27,,A1,155 BEACH 125TH STREET,,11694,1,0,1,"6,000","2,084",1920,1,A1,"960,000",12/18/2020
4,BELLE HARBOR,01 ONE FAMILY DWELLINGS,1,16239,89,,A1,180 BEACH 130TH STREET,,11694,1,0,1,"3,000","1,840",1970,1,A1,"925,000",10/29/2020
4,BELLE HARBOR,01 ONE FAMILY DWELLINGS,1,16239,90,,A1,182 BEACH 130TH STREET,,11694,1,0,1,"3,000","1,840",1970,1,A1,"675,000",5/29/2020
